from,to,name,type,count,amount
2017-12-31 18:30:00,2018-03-27 18:30:00,Recharge & bill payments,TOTAL,72550406,14472713558.652578
2017-12-31 18:30:00,2018-03-27 18:30:00,Peer-to-peer payments,TOTAL,46982705,147245883542.77402
2017-12-31 18:30:00,2018-03-27 18:30:00,Merchant payments,TOTAL,5368669,4656678915.140091
2017-12-31 18:30:00,2018-03-27 18:30:00,Financial Services,TOTAL,3762820,815853105.1000277
2017-12-31 18:30:00,2018-03-27 18:30:00,Others,TOTAL,5761576,4643217301.269438
2018-03-31 18:30:00,2018-06-27 18:30:00,Recharge & bill payments,TOTAL,92033715,24351225616.36898
2018-03-31 18:30:00,2018-06-27 18:30:00,Peer-to-peer payments,TOTAL,74558816,264767671095.31842
2018-03-31 18:30:00,2018-06-27 18:30:00,Merchant payments,TOTAL,10613941,9052859939.339659
2018-03-31 18:30:00,2018-06-27 18:30:00,Financial Services,TOTAL,5186569,1176991419.239996
2018-03-31 18:30:00,2018-06-27 18:30:00,Others,TOTAL,4973199,5027454207.140578
2018-06-30 18:30:00,2018-09-27 18:30:00,Peer-to-peer payments,TOTAL,202021587,425967421714.0399
2018-06-30 18:30:00,2018-09-27 18:30:00,Recharge & bill payments,TOTAL,102290514,31364311860.394596
2018-06-30 18:30:00,2018-09-27 18:30:00,Merchant payments,TOTAL,25175938,12433150984.830223
2018-06-30 18:30:00,2018-09-27 18:30:00,Financial Services,TOTAL,6218596,891447809.4200314
2018-06-30 18:30:00,2018-09-27 18:30:00,Others,TOTAL,5594554,4449556277.54975
2018-09-30 18:30:00,2018-12-27 18:30:00,Peer-to-peer payments,TOTAL,200235002,594995709377.7327
2018-09-30 18:30:00,2018-12-27 18:30:00,Recharge & bill payments,TOTAL,131917248,39578607327.024284
2018-09-30 18:30:00,2018-12-27 18:30:00,Merchant payments,TOTAL,71498510,30497289208.339787
2018-09-30 18:30:00,2018-12-27 18:30:00,Financial Services,TOTAL,5216165,868584631.5900131
2018-09-30 18:30:00,2018-12-27 18:30:00,Others,TOTAL,8246415,5802659774.449921
